code_muni,tse_code,mun_name,uf,ano,election_year,party_winner,margin_pct
4107504,75477,Engenheiro Beltrão,PR,2023,2020,PSL,0.07702803274621682
4107520,75302,Esperança Nova,PR,2015,2012,PMDB,0.04307334109429569
4107520,75302,Esperança Nova,PR,2016,2012,PMDB,0.04307334109429569
4107520,75302,Esperança Nova,PR,2017,2016,PSDB,0.00876232201533406
4107520,75302,Esperança Nova,PR,2018,2016,PSDB,0.00876232201533406
4107520,75302,Esperança Nova,PR,2019,2016,PSDB,0.00876232201533406
4107520,75302,Esperança Nova,PR,2020,2016,PSDB,0.00876232201533406
4107520,75302,Esperança Nova,PR,2021,2020,PP,0.098326359832636
4107520,75302,Esperança Nova,PR,2022,2020,PP,0.098326359832636
4107520,75302,Esperança Nova,PR,2023,2020,PP,0.098326359832636
4107538,74284,Entre Rios Do Oeste,PR,2015,2012,PSD,0.03973727422003284
4107538,74284,Entre Rios Do Oeste,PR,2016,2012,PSD,0.03973727422003284
4107538,74284,Entre Rios Do Oeste,PR,2017,2016,PSD,0.2632612966601179
4107538,74284,Entre Rios Do Oeste,PR,2018,2016,PSD,0.2632612966601179
4107538,74284,Entre Rios Do Oeste,PR,2019,2016,PSD,0.2632612966601179
4107538,74284,Entre Rios Do Oeste,PR,2020,2016,PSD,0.2632612966601179
4107538,74284,Entre Rios Do Oeste,PR,2021,2020,PSD,0.029285949325436
4107538,74284,Entre Rios Do Oeste,PR,2022,2020,PSD,0.029285949325436
4107538,74284,Entre Rios Do Oeste,PR,2023,2020,PSD,0.029285949325436
4107546,75329,Espigão Alto Do Iguaçu,PR,2015,2012,PMDB,0.11105047748976808
4107546,75329,Espigão Alto Do Iguaçu,PR,2016,2012,PMDB,0.11105047748976808
4107546,75329,Espigão Alto Do Iguaçu,PR,2017,2016,PSDB,0.12437940945910636
4107546,75329,Espigão Alto Do Iguaçu,PR,2018,2016,PSDB,0.12437940945910636
4107546,75329,Espigão Alto Do Iguaçu,PR,2019,2016,PSDB,0.12437940945910636
4107546,75329,Espigão Alto Do Iguaçu,PR,2020,2016,PSDB,0.12437940945910636
4107546,75329,Espigão Alto Do Iguaçu,PR,2021,2020,PSC,0.1574492099322799
4107546,75329,Espigão Alto Do Iguaçu,PR,2022,2020,PSC,0.1574492099322799
4107546,75329,Espigão Alto Do Iguaçu,PR,2023,2020,PSC,0.1574492099322799
4107553,74306,Farol,PR,2015,2012,PT do B,0.18721835313396148
4107553,74306,Farol,PR,2016,2012,PT do B,0.18721835313396148
4107553,74306,Farol,PR,2017,2016,PSDB,NA
4107553,74306,Farol,PR,2018,2016,PSDB,NA
4107553,74306,Farol,PR,2019,2016,PSDB,NA
4107553,74306,Farol,PR,2020,2016,PSDB,NA
4107553,74306,Farol,PR,2021,2020,PODE,0.13646433318564466
4107553,74306,Farol,PR,2022,2020,PODE,0.13646433318564466
4107553,74306,Farol,PR,2023,2020,PODE,0.13646433318564466
4107603,75493,Faxinal,PR,2015,2012,PDT,0.25873684210526315
4107603,75493,Faxinal,PR,2016,2012,PDT,0.25873684210526315
4107603,75493,Faxinal,PR,2017,2016,PMDB,0.08276595744680851
4107603,75493,Faxinal,PR,2018,2016,PMDB,0.08276595744680851
4107603,75493,Faxinal,PR,2019,2016,PMDB,0.08276595744680851
4107603,75493,Faxinal,PR,2020,2016,PMDB,0.08276595744680851
4107603,75493,Faxinal,PR,2021,2020,PSD,0.6520633452780026
4107603,75493,Faxinal,PR,2022,2020,PSD,0.6520633452780026
4107603,75493,Faxinal,PR,2023,2020,PSD,0.6520633452780026
4107652,74322,Fazenda Rio Grande,PR,2015,2012,PSDB,0.3769040489519594
4107652,74322,Fazenda Rio Grande,PR,2016,2012,PSDB,0.3769040489519594
4107652,74322,Fazenda Rio Grande,PR,2017,2016,PSDB,0.15302498670919723
4107652,74322,Fazenda Rio Grande,PR,2018,2016,PSDB,0.15302498670919723
4107652,74322,Fazenda Rio Grande,PR,2019,2016,PSDB,0.15302498670919723
4107652,74322,Fazenda Rio Grande,PR,2020,2016,PSDB,0.15302498670919723
4107652,74322,Fazenda Rio Grande,PR,2021,2020,PSL,0.2600024297400178
4107652,74322,Fazenda Rio Grande,PR,2022,2020,PSL,0.2600024297400178
4107652,74322,Fazenda Rio Grande,PR,2023,2020,PSL,0.2600024297400178
4107702,75515,Fênix,PR,2015,2012,PDT,0.16356457980823463
4107702,75515,Fênix,PR,2016,2012,PDT,0.16356457980823463
4107702,75515,Fênix,PR,2017,2016,PMDB,0.03450242372398061
4107702,75515,Fênix,PR,2018,2016,PMDB,0.03450242372398061
4107702,75515,Fênix,PR,2019,2016,PMDB,0.03450242372398061
4107702,75515,Fênix,PR,2020,2016,PMDB,0.03450242372398061
4107702,75515,Fênix,PR,2021,2020,PSD,0.26162097735399287
4107702,75515,Fênix,PR,2022,2020,PSD,0.26162097735399287
4107702,75515,Fênix,PR,2023,2020,PSD,0.26162097735399287
4107736,75345,Fernandes Pinheiro,PR,2015,2012,PSD,0.03318903318903319
4107736,75345,Fernandes Pinheiro,PR,2016,2012,PSD,0.03318903318903319
4107736,75345,Fernandes Pinheiro,PR,2017,2016,PMDB,0.02348993288590604
4107736,75345,Fernandes Pinheiro,PR,2018,2016,PMDB,0.02348993288590604
4107736,75345,Fernandes Pinheiro,PR,2019,2016,PMDB,0.02348993288590604
4107736,75345,Fernandes Pinheiro,PR,2020,2016,PMDB,0.02348993288590604
4107736,75345,Fernandes Pinheiro,PR,2021,2020,PSD,0.08764759309718438
4107736,75345,Fernandes Pinheiro,PR,2022,2020,PSD,0.08764759309718438
4107736,75345,Fernandes Pinheiro,PR,2023,2020,PSD,0.08764759309718438
4107751,84573,Figueira,PR,2015,2012,PP,0.31205805731298847
4107751,84573,Figueira,PR,2016,2012,PP,0.31205805731298847
4107751,84573,Figueira,PR,2017,2016,PSDB,0.3935657869389328
4107751,84573,Figueira,PR,2018,2016,PSDB,0.3935657869389328
4107751,84573,Figueira,PR,2019,2016,PSDB,0.3935657869389328
4107751,84573,Figueira,PR,2020,2016,PSDB,0.3935657869389328
4107751,84573,Figueira,PR,2021,2020,PSL,0.13804173354735153
4107751,84573,Figueira,PR,2022,2020,PSL,0.13804173354735153
4107751,84573,Figueira,PR,2023,2020,PSL,0.13804173354735153
4107801,75531,Floraí,PR,2015,2012,PSDB,0.06285714285714286
4107801,75531,Floraí,PR,2016,2012,PSDB,0.06285714285714286
4107801,75531,Floraí,PR,2017,2016,PSDB,0.20397489539748953
4107801,75531,Floraí,PR,2018,2016,PSDB,0.20397489539748953
4107801,75531,Floraí,PR,2019,2016,PSDB,0.20397489539748953
4107801,75531,Floraí,PR,2020,2016,PSDB,0.20397489539748953
4107801,75531,Floraí,PR,2021,2020,PSD,0.14928104575163398
4107801,75531,Floraí,PR,2022,2020,PSD,0.14928104575163398
4107801,75531,Floraí,PR,2023,2020,PSD,0.14928104575163398
4107850,74349,Flor Da Serra Do Sul,PR,2015,2012,PSC,0.06687007373506229
4107850,74349,Flor Da Serra Do Sul,PR,2016,2012,PSC,0.06687007373506229
4107850,74349,Flor Da Serra Do Sul,PR,2017,2016,PSC,0.12680652680652682
4107850,74349,Flor Da Serra Do Sul,PR,2018,2016,PSC,0.12680652680652682
4107850,74349,Flor Da Serra Do Sul,PR,2019,2016,PSC,0.12680652680652682
4107850,74349,Flor Da Serra Do Sul,PR,2020,2016,PSC,0.12680652680652682
4107850,74349,Flor Da Serra Do Sul,PR,2021,2020,PODE,0.2806344333589153
4107850,74349,Flor Da Serra Do Sul,PR,2022,2020,PODE,0.2806344333589153
4107850,74349,Flor Da Serra Do Sul,PR,2023,2020,PODE,0.2806344333589153
4107900,75558,Floresta,PR,2015,2012,PP,0.0436533163805891
4107900,75558,Floresta,PR,2016,2012,PP,0.0436533163805891
4107900,75558,Floresta,PR,2017,2016,PSD,0.02943454686289698
4107900,75558,Floresta,PR,2018,2016,PSD,0.02943454686289698
4107900,75558,Floresta,PR,2019,2016,PSD,0.02943454686289698
4107900,75558,Floresta,PR,2020,2016,PSD,0.02943454686289698
4107900,75558,Floresta,PR,2021,2020,PSD,0.23724726395844928
4107900,75558,Floresta,PR,2022,2020,PSD,0.23724726395844928
4107900,75558,Floresta,PR,2023,2020,PSD,0.23724726395844928
4108007,75574,Florestópolis,PR,2015,2012,DEM,0.1663351566384883
4108007,75574,Florestópolis,PR,2016,2012,DEM,0.1663351566384883
4108007,75574,Florestópolis,PR,2017,2016,PMDB,0.00494484594903005
4108007,75574,Florestópolis,PR,2018,2016,PMDB,0.00494484594903005
4108007,75574,Florestópolis,PR,2019,2016,PMDB,0.00494484594903005
4108007,75574,Florestópolis,PR,2020,2016,PMDB,0.00494484594903005
4108007,75574,Florestópolis,PR,2021,2020,PSL,0.14001327140013273
4108007,75574,Florestópolis,PR,2022,2020,PSL,0.14001327140013273
4108007,75574,Florestópolis,PR,2023,2020,PSL,0.14001327140013273
4108106,75590,Flórida,PR,2015,2012,PP,0.06333973128598848
4108106,75590,Flórida,PR,2016,2012,PP,0.06333973128598848
4108106,75590,Flórida,PR,2017,2016,PDT,0.02948058025269068
4108106,75590,Flórida,PR,2018,2016,PDT,0.02948058025269068
4108106,75590,Flórida,PR,2019,2016,PDT,0.02948058025269068
4108106,75590,Flórida,PR,2020,2016,PDT,0.02948058025269068
4108106,75590,Flórida,PR,2021,2020,PSD,0.226890756302521
4108106,75590,Flórida,PR,2022,2020,PSD,0.226890756302521
4108106,75590,Flórida,PR,2023,2020,PSD,0.226890756302521
4108205,75612,Formosa Do Oeste,PR,2015,2012,PT,0.0017094017094017
4108205,75612,Formosa Do Oeste,PR,2016,2012,PT,0.0017094017094017
4108205,75612,Formosa Do Oeste,PR,2017,2016,PSDB,0.07305577376276512
4108205,75612,Formosa Do Oeste,PR,2018,2016,PSDB,0.07305577376276512
4108205,75612,Formosa Do Oeste,PR,2019,2016,PSDB,0.07305577376276512
4108205,75612,Formosa Do Oeste,PR,2020,2016,PSDB,0.07305577376276512
4108205,75612,Formosa Do Oeste,PR,2021,2020,PL,0.620158267388588
4108205,75612,Formosa Do Oeste,PR,2022,2020,PL,0.620158267388588
4108205,75612,Formosa Do Oeste,PR,2023,2020,PL,0.620158267388588
4108304,75639,Foz Do Iguaçu,PR,2015,2012,PSB,0.08805326731828077
4108304,75639,Foz Do Iguaçu,PR,2016,2012,PSB,0.08805326731828077
4108304,75639,Foz Do Iguaçu,PR,2017,2016,PSD,0.07359392423967027
4108304,75639,Foz Do Iguaçu,PR,2018,2016,PSD,0.07359392423967027
4108304,75639,Foz Do Iguaçu,PR,2019,2016,PSD,0.07359392423967027
4108304,75639,Foz Do Iguaçu,PR,2020,2016,PSD,0.07359392423967027
4108304,75639,Foz Do Iguaçu,PR,2021,2020,PSD,0.0202242401638034
4108304,75639,Foz Do Iguaçu,PR,2022,2020,PSD,0.0202242401638034
4108304,75639,Foz Do Iguaçu,PR,2023,2020,PSD,0.0202242401638034
4108320,79774,Francisco Alves,PR,2015,2012,PSDB,0.2680965147453083
4108320,79774,Francisco Alves,PR,2016,2012,PSDB,0.2680965147453083
4108320,79774,Francisco Alves,PR,2017,2016,PSDB,0.7563197449328172
4108320,79774,Francisco Alves,PR,2018,2016,PSDB,0.7563197449328172
4108320,79774,Francisco Alves,PR,2019,2016,PSDB,0.7563197449328172
4108320,79774,Francisco Alves,PR,2020,2016,PSDB,0.7563197449328172
4108320,79774,Francisco Alves,PR,2021,2020,PSDB,0.17974912711754815
4108320,79774,Francisco Alves,PR,2022,2020,PSDB,0.17974912711754815
4108320,79774,Francisco Alves,PR,2023,2020,PSDB,0.17974912711754815
4108403,75655,Francisco Beltrão,PR,2015,2012,PMDB,0.07136657139832751
4108403,75655,Francisco Beltrão,PR,2016,2012,PMDB,0.07136657139832751
4108403,75655,Francisco Beltrão,PR,2017,2016,PSDB,0.20433720857423135
4108403,75655,Francisco Beltrão,PR,2018,2016,PSDB,0.20433720857423135
4108403,75655,Francisco Beltrão,PR,2019,2016,PSDB,0.20433720857423135
4108403,75655,Francisco Beltrão,PR,2020,2016,PSDB,0.20433720857423135
4108403,75655,Francisco Beltrão,PR,2021,2020,PSDB,0.6540664621457534
4108403,75655,Francisco Beltrão,PR,2022,2020,PSDB,0.6540664621457534
4108403,75655,Francisco Beltrão,PR,2023,2020,PSDB,0.6540664621457534
4108452,75361,Foz Do Jordão,PR,2015,2012,PSD,0.13178519593613933
4108452,75361,Foz Do Jordão,PR,2016,2012,PSD,0.13178519593613933
4108452,75361,Foz Do Jordão,PR,2017,2016,PSD,0.08770933863184786
4108452,75361,Foz Do Jordão,PR,2018,2016,PSD,0.08770933863184786
4108452,75361,Foz Do Jordão,PR,2019,2016,PSD,0.08770933863184786
4108452,75361,Foz Do Jordão,PR,2020,2016,PSD,0.08770933863184786
4108452,75361,Foz Do Jordão,PR,2021,2020,PSB,0.03987815009692606
4108452,75361,Foz Do Jordão,PR,2022,2020,PSB,0.03987815009692606
4108452,75361,Foz Do Jordão,PR,2023,2020,PSB,0.03987815009692606
4108502,75671,General Carneiro,PR,2015,2012,PSDB,0.11250777846919728
4108502,75671,General Carneiro,PR,2016,2012,PSDB,0.11250777846919728
4108502,75671,General Carneiro,PR,2017,2016,PSD,0.3059490084985836
4108502,75671,General Carneiro,PR,2018,2016,PSD,0.3059490084985836
4108502,75671,General Carneiro,PR,2019,2016,PSD,0.3059490084985836
4108502,75671,General Carneiro,PR,2020,2016,PSD,0.3059490084985836
4108502,75671,General Carneiro,PR,2021,2020,PSDB,0.04741849945406333
4108502,75671,General Carneiro,PR,2022,2020,PSDB,0.04741849945406333
4108502,75671,General Carneiro,PR,2023,2020,PSDB,0.04741849945406333
4108551,74004,Godoy Moreira,PR,2015,2012,PTB,NA
4108551,74004,Godoy Moreira,PR,2016,2012,PTB,NA
4108551,74004,Godoy Moreira,PR,2017,2016,PSDB,NA
4108551,74004,Godoy Moreira,PR,2018,2016,PSDB,NA
4108551,74004,Godoy Moreira,PR,2019,2016,PSDB,NA
4108551,74004,Godoy Moreira,PR,2020,2016,PSDB,NA
4108551,74004,Godoy Moreira,PR,2021,2020,PSD,0.19612163948876157
4108551,74004,Godoy Moreira,PR,2022,2020,PSD,0.19612163948876157
4108551,74004,Godoy Moreira,PR,2023,2020,PSD,0.19612163948876157
4108601,75698,Goioerê,PR,2015,2012,DEM,0.2929171668667467
4108601,75698,Goioerê,PR,2016,2012,DEM,0.2929171668667467
4108601,75698,Goioerê,PR,2017,2016,PPS,0.3097261567516525
4108601,75698,Goioerê,PR,2018,2016,PPS,0.3097261567516525
4108601,75698,Goioerê,PR,2019,2016,PPS,0.3097261567516525
4108601,75698,Goioerê,PR,2020,2016,PPS,0.3097261567516525
4108601,75698,Goioerê,PR,2021,2020,PSD,0.16049228462547635
4108601,75698,Goioerê,PR,2022,2020,PSD,0.16049228462547635
4108601,75698,Goioerê,PR,2023,2020,PSD,0.16049228462547635
4108650,75388,Goioxim,PR,2015,2012,PT,4.2408821034775233e-4
4108650,75388,Goioxim,PR,2016,2012,PT,4.2408821034775233e-4
4108650,75388,Goioxim,PR,2017,2016,PMDB,0.01197730615675562
4108650,75388,Goioxim,PR,2018,2016,PMDB,0.01197730615675562
4108650,75388,Goioxim,PR,2019,2016,PMDB,0.01197730615675562
4108650,75388,Goioxim,PR,2020,2016,PMDB,0.01197730615675562
4108650,75388,Goioxim,PR,2021,2020,MDB,0.02132859364585647
4108650,75388,Goioxim,PR,2022,2020,MDB,0.02132859364585647
4108650,75388,Goioxim,PR,2023,2020,MDB,0.02132859364585647
4108700,79596,Grandes Rios,PR,2015,2012,PSD,0.11170330890517433
4108700,79596,Grandes Rios,PR,2016,2012,PSD,0.11170330890517433
4108700,79596,Grandes Rios,PR,2017,2016,PP,0.1358974358974359
4108700,79596,Grandes Rios,PR,2018,2016,PP,0.1358974358974359
4108700,79596,Grandes Rios,PR,2019,2016,PP,0.1358974358974359
4108700,79596,Grandes Rios,PR,2020,2016,PP,0.1358974358974359
4108700,79596,Grandes Rios,PR,2021,2020,PSL,0.0638080653394589
4108700,79596,Grandes Rios,PR,2022,2020,PSL,0.0638080653394589
4108700,79596,Grandes Rios,PR,2023,2020,PSL,0.0638080653394589
4108809,75710,Guaíra,PR,2015,2012,PT,0.2285955530537574
4108809,75710,Guaíra,PR,2016,2012,PT,0.2285955530537574
4108809,75710,Guaíra,PR,2017,2016,DEM,0.15828993581203826
4108809,75710,Guaíra,PR,2018,2016,DEM,0.15828993581203826
4108809,75710,Guaíra,PR,2019,2016,DEM,0.15828993581203826
4108809,75710,Guaíra,PR,2020,2016,DEM,0.15828993581203826
4108809,75710,Guaíra,PR,2021,2020,DEM,0.43015765903932274
4108809,75710,Guaíra,PR,2022,2020,DEM,0.43015765903932274
4108809,75710,Guaíra,PR,2023,2020,DEM,0.43015765903932274
4108908,75736,Guairaçá,PR,2015,2012,PP,0.06440198159943383
4108908,75736,Guairaçá,PR,2016,2012,PP,0.06440198159943383
4108908,75736,Guairaçá,PR,2017,2016,PPS,0.24064171122994651
4108908,75736,Guairaçá,PR,2018,2016,PPS,0.24064171122994651
4108908,75736,Guairaçá,PR,2019,2016,PPS,0.24064171122994651
4108908,75736,Guairaçá,PR,2020,2016,PPS,0.24064171122994651
4108908,75736,Guairaçá,PR,2021,2020,PP,0.04373522458628842
4108908,75736,Guairaçá,PR,2022,2020,PP,0.04373522458628842
4108908,75736,Guairaçá,PR,2023,2020,PP,0.04373522458628842
4108957,75426,Guamiranga,PR,2015,2012,PSDB,0.11245983577293824
4108957,75426,Guamiranga,PR,2016,2012,PSDB,0.11245983577293824
4108957,75426,Guamiranga,PR,2017,2016,PMDB,0.01348150847148843
4108957,75426,Guamiranga,PR,2018,2016,PMDB,0.01348150847148843
4108957,75426,Guamiranga,PR,2019,2016,PMDB,0.01348150847148843
4108957,75426,Guamiranga,PR,2020,2016,PMDB,0.01348150847148843
4108957,75426,Guamiranga,PR,2021,2020,PSL,0.00115406809001731
4108957,75426,Guamiranga,PR,2022,2020,PSL,0.00115406809001731
4108957,75426,Guamiranga,PR,2023,2020,PSL,0.00115406809001731
4109005,75752,Guapirama,PR,2015,2012,PMDB,0.09986684420772304
4109005,75752,Guapirama,PR,2016,2012,PMDB,0.09986684420772304
4109005,75752,Guapirama,PR,2017,2016,PMDB,0.1124078624078624
4109005,75752,Guapirama,PR,2018,2016,PMDB,0.1124078624078624
4109005,75752,Guapirama,PR,2019,2016,PMDB,0.1124078624078624
4109005,75752,Guapirama,PR,2020,2016,PMDB,0.1124078624078624
4109005,75752,Guapirama,PR,2021,2020,PSD,0.0274814096346589
4109005,75752,Guapirama,PR,2022,2020,PSD,0.0274814096346589
4109005,75752,Guapirama,PR,2023,2020,PSD,0.0274814096346589
4109104,75779,Guaporema,PR,2015,2012,PDT,NA
4109104,75779,Guaporema,PR,2016,2012,PDT,NA
4109104,75779,Guaporema,PR,2017,2016,PDT,0.2939801285797779
4109104,75779,Guaporema,PR,2018,2016,PDT,0.2939801285797779
4109104,75779,Guaporema,PR,2019,2016,PDT,0.2939801285797779
4109104,75779,Guaporema,PR,2020,2016,PDT,0.2939801285797779
4109104,75779,Guaporema,PR,2021,2020,PSD,0.03577926015767131
4109104,75779,Guaporema,PR,2022,2020,PSD,0.03577926015767131
4109104,75779,Guaporema,PR,2023,2020,PSD,0.03577926015767131
4109203,75795,Guaraci,PR,2015,2012,PMN,0.05260361317747077
4109203,75795,Guaraci,PR,2016,2012,PMN,0.05260361317747077
4109203,75795,Guaraci,PR,2017,2016,PPS,0.04547830632514375
4109203,75795,Guaraci,PR,2018,2016,PPS,0.04547830632514375
4109203,75795,Guaraci,PR,2019,2016,PPS,0.04547830632514375
4109203,75795,Guaraci,PR,2020,2016,PPS,0.04547830632514375
4109203,75795,Guaraci,PR,2021,2020,PSD,0.0489432703003337
4109203,75795,Guaraci,PR,2022,2020,PSD,0.0489432703003337
4109203,75795,Guaraci,PR,2023,2020,PSD,0.0489432703003337
4109302,75817,Guaraniaçu,PR,2015,2012,PMDB,0.2271655561250641
4109302,75817,Guaraniaçu,PR,2016,2012,PMDB,0.2271655561250641
4109302,75817,Guaraniaçu,PR,2017,2016,PDT,0.04858638743455498
4109302,75817,Guaraniaçu,PR,2018,2016,PDT,0.04858638743455498
4109302,75817,Guaraniaçu,PR,2019,2016,PDT,0.04858638743455498
4109302,75817,Guaraniaçu,PR,2020,2016,PDT,0.04858638743455498
4109302,75817,Guaraniaçu,PR,2021,2020,PDT,0.01851428571428571
4109302,75817,Guaraniaçu,PR,2022,2020,PDT,0.01851428571428571
4109302,75817,Guaraniaçu,PR,2023,2020,PDT,0.01851428571428571
4109401,75833,Guarapuava,PR,2015,2012,PPS,0.2236413329128561
4109401,75833,Guarapuava,PR,2016,2012,PPS,0.2236413329128561
4109401,75833,Guarapuava,PR,2017,2016,PPS,0.2614458330742606
4109401,75833,Guarapuava,PR,2018,2016,PPS,0.2614458330742606
4109401,75833,Guarapuava,PR,2019,2016,PPS,0.2614458330742606
4109401,75833,Guarapuava,PR,2020,2016,PPS,0.2614458330742606
4109401,75833,Guarapuava,PR,2021,2020,CIDADANIA,0.03943452380952381
4109401,75833,Guarapuava,PR,2022,2020,CIDADANIA,0.03943452380952381
4109401,75833,Guarapuava,PR,2023,2020,CIDADANIA,0.03943452380952381
4109500,75850,Guaraqueçaba,PR,2015,2012,PSDB,0.1882171604726837
4109500,75850,Guaraqueçaba,PR,2016,2012,PSDB,0.1882171604726837
4109500,75850,Guaraqueçaba,PR,2017,2016,PMDB,0.05745125348189415
4109500,75850,Guaraqueçaba,PR,2018,2016,PMDB,0.05745125348189415
4109500,75850,Guaraqueçaba,PR,2019,2016,PMDB,0.05745125348189415
4109500,75850,Guaraqueçaba,PR,2020,2016,PMDB,0.05745125348189415
4109500,75850,Guaraqueçaba,PR,2021,2020,PSC,0.03218308600035759
4109500,75850,Guaraqueçaba,PR,2022,2020,PSC,0.03218308600035759
4109500,75850,Guaraqueçaba,PR,2023,2020,PSC,0.03218308600035759
4109609,75876,Guaratuba,PR,2015,2012,PSDB,0.6924580261170827
4109609,75876,Guaratuba,PR,2016,2012,PSDB,0.6924580261170827
4109609,75876,Guaratuba,PR,2017,2016,DEM,0.13006779210421374
4109609,75876,Guaratuba,PR,2018,2016,DEM,0.13006779210421374
4109609,75876,Guaratuba,PR,2019,2016,DEM,0.13006779210421374
4109609,75876,Guaratuba,PR,2020,2016,DEM,0.13006779210421374
4109609,75876,Guaratuba,PR,2021,2020,DEM,0.13056764035632898
4109609,75876,Guaratuba,PR,2022,2020,DEM,0.13056764035632898
4109609,75876,Guaratuba,PR,2023,2020,DEM,0.13056764035632898
4109658,74365,Honório Serpa,PR,2015,2012,PSD,0.09691522953606996
4109658,74365,Honório Serpa,PR,2016,2012,PSD,0.09691522953606996
4109658,74365,Honório Serpa,PR,2017,2016,PMDB,0.07392363931762795
4109658,74365,Honório Serpa,PR,2018,2016,PMDB,0.07392363931762795
4109658,74365,Honório Serpa,PR,2019,2016,PMDB,0.07392363931762795
4109658,74365,Honório Serpa,PR,2020,2016,PMDB,0.07392363931762795
4109658,74365,Honório Serpa,PR,2021,2020,PSC,0.3446421183285064
4109658,74365,Honório Serpa,PR,2022,2020,PSC,0.3446421183285064
4109658,74365,Honório Serpa,PR,2023,2020,PSC,0.3446421183285064
4109708,75892,Ibaiti,PR,2015,2012,PSB,0.1092752324409096
4109708,75892,Ibaiti,PR,2016,2012,PSB,0.1092752324409096
4109708,75892,Ibaiti,PR,2017,2016,PMDB,0.21807964227445767
4109708,75892,Ibaiti,PR,2018,2016,PMDB,0.21807964227445767
4109708,75892,Ibaiti,PR,2019,2016,PMDB,0.21807964227445767
4109708,75892,Ibaiti,PR,2020,2016,PMDB,0.21807964227445767
4109708,75892,Ibaiti,PR,2021,2020,REPUBLICANOS,0.4382549872299303
4109708,75892,Ibaiti,PR,2022,2020,REPUBLICANOS,0.4382549872299303
4109708,75892,Ibaiti,PR,2023,2020,REPUBLICANOS,0.4382549872299303
4109757,74020,Ibema,PR,2015,2012,DEM,0.06148946594806467
4109757,74020,Ibema,PR,2016,2012,DEM,0.06148946594806467
4109757,74020,Ibema,PR,2017,2016,PSDB,0.208758109360519
4109757,74020,Ibema,PR,2018,2016,PSDB,0.208758109360519
4109757,74020,Ibema,PR,2019,2016,PSDB,0.208758109360519
4109757,74020,Ibema,PR,2020,2016,PSDB,0.208758109360519
4109757,74020,Ibema,PR,2021,2020,MDB,0.06217757263100733
4109757,74020,Ibema,PR,2022,2020,MDB,0.06217757263100733
4109757,74020,Ibema,PR,2023,2020,MDB,0.06217757263100733
4109807,75914,Ibiporã,PR,2015,2012,PMDB,0.5106284328411441
4109807,75914,Ibiporã,PR,2016,2012,PMDB,0.5106284328411441
